194,Campylobacter phage NCTC12673,Campylobacter jejuni,Campylobacter,Campylobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Bacteria
195,Campylobacter phage CPX,Campylobacter jejuni,Campylobacter,Campylobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Bacteria
196,Campylobacter phage CP30A,Campylobacter jejuni,Campylobacter,Campylobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Bacteria
197,Campylobacter phage CP81,Campylobacter jejuni,Campylobacter,Campylobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Bacteria
198,Campylobacter phage CP8,Campylobacter jejuni,Campylobacter,Campylobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Bacteria
199,Campylobacter phage CJIE4-1,Campylobacter jejuni,Campylobacter,Campylobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Bacteria
200,Campylobacter phage CJIE4-2,Campylobacter jejuni,Campylobacter,Campylobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Bacteria
201,Campylobacter phage CJIE4-3,Campylobacter jejuni,Campylobacter,Campylobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Bacteria
202,Campylobacter phage CJIE4-4,Campylobacter jejuni,Campylobacter,Campylobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Bacteria
203,Campylobacter phage CJIE4-5,Campylobacter jejuni,Campylobacter,Campylobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Bacteria
204,Campylobacter phage CP21,Campylobacter sp. RM12175,Campylobacter,Campylobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Bacteria
205,Bacteriophage APSE-2,Candidatus Hamiltonella defensa,Candidatus Hamiltonella,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
206,Enterobacteria phage phiX174,Candidatus Hoaglandella endobia,Candidatus Hoaglandella,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
207,Liberibacter phage FP2,Candidatus Liberibacter americanus,Liberibacter,Rhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,Bacteria
208,Liberibacter phage SC1,Candidatus Liberibacter americanus,Liberibacter,Rhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,Bacteria
209,Liberibacter phage SC2,Candidatus Liberibacter americanus,Liberibacter,Rhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,Bacteria
210,Pelagibacter phage HTVC010P,Candidatus Pelagibacter ubique,Candidatus Pelagibacter,Pelagibacteraceae,Pelagibacterales,Alphaproteobacteria,Proteobacteria,Bacteria
211,Pelagibacter phage HTVC011P,Candidatus Pelagibacter ubique,Candidatus Pelagibacter,Pelagibacteraceae,Pelagibacterales,Alphaproteobacteria,Proteobacteria,Bacteria
212,Pelagibacter phage HTVC019P,Candidatus Pelagibacter ubique,Candidatus Pelagibacter,Pelagibacteraceae,Pelagibacterales,Alphaproteobacteria,Proteobacteria,Bacteria
213,Pelagibacter phage HTVC008M,Candidatus Pelagibacter ubique,Candidatus Pelagibacter,Pelagibacteraceae,Pelagibacterales,Alphaproteobacteria,Proteobacteria,Bacteria
214,Puniceispirillum phage HMO-2011,Candidatus Puniceispirillum marinum,Candidatus Puniceispirillum,Pelagibacteraceae,Pelagibacterales,Alphaproteobacteria,Proteobacteria,Bacteria
215,Caulobacter phage phiCbK,Caulobacter vibrioides,Caulobacter,Caulobacteraceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,Bacteria
216,Caulobacter phage Cr30,Caulobacter vibrioides,Caulobacter,Caulobacteraceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,Bacteria
217,Caulobacter phage phiCb5,Caulobacter vibrioides,Caulobacter,Caulobacteraceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,Bacteria
218,Caulobacter phage CcrColossus,Caulobacter vibrioides,Caulobacter,Caulobacteraceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,Bacteria
219,Caulobacter phage CcrKarma,Caulobacter vibrioides,Caulobacter,Caulobacteraceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,Bacteria
220,Caulobacter phage CcrMagneto,Caulobacter vibrioides,Caulobacter,Caulobacteraceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,Bacteria
221,Caulobacter phage CcrRogue,Caulobacter vibrioides,Caulobacter,Caulobacteraceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,Bacteria
222,Caulobacter phage CcrSwift,Caulobacter vibrioides,Caulobacter,Caulobacteraceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,Bacteria
223,Celeribacter phage P12053L,Celeribacter sp.,Celeribacter,Rhodobacteraceae,Rhodobacterales,Alphaproteobacteria,Proteobacteria,Bacteria
224,Cellulophaga phage phiST,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
225,Cellulophaga phage phi3ST:2,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
226,Cellulophaga phage phi40:1,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
227,Cellulophaga phage phi12:3,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
228,Cellulophaga phage phiSM,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
229,Cellulophaga phage phi19:2,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
230,Cellulophaga phage phi13:1,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
231,Cellulophaga phage phi18:2,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
232,Cellulophaga phage phi18:4,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
233,Cellulophaga phage phi38:2,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
234,Cellulophaga phage phi3:1,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
235,Cellulophaga phage phi48:1,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
236,Cellulophaga phage phi47:1,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
237,Cellulophaga phage phi4:1,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
238,Cellulophaga phage phi19:3,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
239,Cellulophaga phage phi18:1,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
240,Cellulophaga phage phi12:1,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
241,Cellulophaga phage phi46:3,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
242,Cellulophaga phage phi48:2,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
243,Cellulophaga phage phi18:3,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
244,Cellulophaga phage phi17:1,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
245,Cellulophaga phage phi38:1,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
246,Cellulophaga phage phi12:2,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
247,Cellulophaga phage phi17:2,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
248,Cellulophaga phage phi19:1,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
249,Cellulophaga phage phi46:1,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
250,Cellulophaga phage phi10:1,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
251,Cellulophaga phage phi13:2,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
252,Cellulophaga phage phi39:1,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
253,Cellulophaga phage phi12a:1,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
254,Cellulophaga phage phi14:2,Cellulophaga baltica,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
255,Cellulophaga phage phiSM,Cellulophaga sp. L1A9,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
256,Cellulophaga phage phiST,Cellulophaga sp. L1A9,Cellulophaga,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
257,Chlamydia phage 3,Chlamydia pecorum,Chlamydia,Chlamydiaceae,Chlamydiales,Chlamydiia,Chlamydiae,Bacteria
258,Chlamydia phage CPAR39,Chlamydia pneumoniae,Chlamydia,Chlamydiaceae,Chlamydiales,Chlamydiia,Chlamydiae,Bacteria
259,Chlamydia phage phiCPAR39,Chlamydia pneumoniae,Chlamydia,Chlamydiaceae,Chlamydiales,Chlamydiia,Chlamydiae,Bacteria
260,Chlamydia phage PhiCPG1,Chlamydia psittaci,Chlamydia,Chlamydiaceae,Chlamydiales,Chlamydiia,Chlamydiae,Bacteria
261,Chlamydia phage Chp1,Chlamydia psittaci,Chlamydia,Chlamydiaceae,Chlamydiales,Chlamydiia,Chlamydiae,Bacteria
262,Chlamydia phage Chp2,Chlamydia psittaci,Chlamydia,Chlamydiaceae,Chlamydiales,Chlamydiia,Chlamydiae,Bacteria
263,Chlamydia phage 4,Chlamydophila abortus,Chlamydophila,Chlamydiaceae,Chlamydiales,Chlamydiia,Chlamydiae,Bacteria
264,Citrobacter phage CR8,Citrobacter rodentium,Citrobacter,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
265,Citrobacter phage CR44b,Citrobacter rodentium,Citrobacter,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
266,Clavibacter phage CN1A,Clavibacter michiganensis,Clavibacter,Microbacteriaceae,Micrococcales,Actinobacteria,Actinobacteria,Bacteria
267,Clavibacter phage CMP1,Clavibacter michiganensis,Clavibacter,Microbacteriaceae,Micrococcales,Actinobacteria,Actinobacteria,Bacteria
268,Clostridium phage phiCD27,Clostridioides difficile,Clostridioides,Peptostreptococcaceae,Eubacteriales,Clostridia,Firmicutes,Bacteria
269,Clostridium phage phiMMP02,Clostridioides difficile,Clostridioides,Peptostreptococcaceae,Eubacteriales,Clostridia,Firmicutes,Bacteria
270,Clostridium phage phiMMP04,Clostridioides difficile,Clostridioides,Peptostreptococcaceae,Eubacteriales,Clostridia,Firmicutes,Bacteria
271,Clostridium phage phiCD6356,Clostridioides difficile,Clostridioides,Peptostreptococcaceae,Eubacteriales,Clostridia,Firmicutes,Bacteria
272,Clostridium phage phiCD38-2,Clostridioides difficile,Clostridioides,Peptostreptococcaceae,Eubacteriales,Clostridia,Firmicutes,Bacteria
273,Clostridium phage phi CD119,Clostridioides difficile,Clostridioides,Peptostreptococcaceae,Eubacteriales,Clostridia,Firmicutes,Bacteria
274,Clostridium phage phiC2,Clostridioides difficile,Clostridioides,Peptostreptococcaceae,Eubacteriales,Clostridia,Firmicutes,Bacteria
275,Clostridium phage c-st,Clostridium botulinum,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Bacteria
276,Clostridium phage D-1873,Clostridium botulinum,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Bacteria
277,Clostridium phage phiSM101,Clostridium perfringens,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Bacteria
278,Clostridium phage phi3626,Clostridium perfringens,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Bacteria
279,Clostridium phage PhiS63,Clostridium perfringens,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Bacteria
280,Clostridium phage phiCP7R,Clostridium perfringens,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Bacteria
281,Clostridium phage phiCPV4,Clostridium perfringens,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Bacteria
282,Clostridium phage phiZP2,Clostridium perfringens,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Bacteria
283,Clostridium phage 39-O,Clostridium perfringens,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Bacteria
284,Clostridium phage phiCP26F,Clostridium perfringens,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Bacteria
285,Clostridium phage phiCP13O,Clostridium perfringens,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Bacteria
286,Clostridium phage phiCP34O,Clostridium perfringens,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Bacteria
287,Clostridium phage phi24R,Clostridium perfringens,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Bacteria
288,Clostridium phage vB_CpeS-CP51,Clostridium perfringens,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Bacteria
289,Clostridium phage phiCP9O,Clostridium perfringens,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Bacteria
290,Clostridium phage phi8074-B1,Clostridium sporogenes,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Bacteria
291,Colwellia phage 9A,Colwellia psychrerythaea,Colwellia,Colwelliaceae,Alteromonadales,Gammaproteobacteria,Proteobacteria,Bacteria
292,Corynebacterium phage P1201,Corynebacterium glutamicum,Corynebacterium,Corynebacteriaceae,Corynebacteriales,Actinobacteria,Actinobacteria,Bacteria
293,Croceibacter phage P2559Y,Croceibacter atlanticus,Croceibacter,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
294,Croceibacter phage P2559S,Croceibacter atlanticus,Croceibacter,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,Bacteria
295,Cronobacter phage CR9,Cronobacter sakazakii,Cronobacter,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
296,Cronobacter phage CR8,Cronobacter sakazakii,Cronobacter,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
297,Cronobacter phage phiES15,Cronobacter sakazakii,Cronobacter,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
298,Cronobacter phage CR3,Cronobacter sakazakii,Cronobacter,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
299,Cronobacter phage vB_CsaM_GAP32,Cronobacter sakazakii,Cronobacter,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
300,Cronobacter phage vB_CsaP_GAP52,Cronobacter sakazakii,Cronobacter,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
301,Cronobacter phage ESP2949-1,Cronobacter sakazakii,Cronobacter,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
302,Cronobacter phage vB_CsaM_GAP161,Cronobacter sakazakii,Cronobacter,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
303,Cronobacter phage vB_CsaM_GAP31,Cronobacter sakazakii,Cronobacter,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
304,Cronobacter phage ENT47670,Cronobacter sakazakii,Cronobacter,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
305,Cronobacter phage ENT39118,Cronobacter sakazakii,Cronobacter,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
306,Cronobacter phage CR5,Cronobacter sakazakii,Cronobacter,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
307,Cronobacter phage ESSI-2,Cronobacter sakazakii,Cronobacter,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
308,Cronobacter phage ES2,Cronobacter sakazakii,Cronobacter,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
309,Cronobacter phage S13,Cronobacter sakazakii,Cronobacter,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
310,Cronobacter phage vB_CskP_GAP227,Cronobacter sakazakii,Cronobacter,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
311,Cronobacter phage Dev2,Cronobacter turicensis,Cronobacter,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
312,Deftia phage phiW-14,Delftia acidovorans,Delftia,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,Bacteria
313,Dickeya phage Limestone,Dickeya solani,Dickeya,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
314,Dickeya phage vB_DsoM_LIMEstone1,Dickeya solani,Dickeya,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
315,Dickeya phage RC-2014,Dickeya sp. Secpp 1600,Dickeya,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
316,Dinoroseobacter phage DFL12phi1,Dinoroseobacter shibae,Dinoroseobacter,Rhodobacteraceae,Rhodobacterales,Alphaproteobacteria,Proteobacteria,Bacteria
317,Dinoroseobacter phage IMEphi4,Dinoroseobacter shibae,Dinoroseobacter,Rhodobacteraceae,Rhodobacterales,Alphaproteobacteria,Proteobacteria,Bacteria
318,Edwardsiella phage eiAU-183,Edwardsiella ictaluri,Edwardsiella,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
319,Edwardsiella phage PEi21,Edwardsiella ictaluri,Edwardsiella,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
320,Edwardsiella phage eiAU,Edwardsiella ictaluri,Edwardsiella,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
321,Edwardsiella phage PEi2,Edwardsiella ictaluri,Edwardsiella,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
322,Enterobacter phage Enc34,Enterobacter cancerogenus,Enterobacter,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
323,Enterobacter phage PG7,Enterobacter cloacae,Enterobacter,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
324,Enterobacter phage EcP1,Enterobacter cloacae,Enterobacter,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
325,Enterobacteria phage Hgal1,Enterobacteriaceae,Candidatus Hoaglandella,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
326,Enterobacteria phage C-1 INW-2012,Enterobacteriaceae,Candidatus Hoaglandella,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria,Bacteria
327,Enterococcus phage EF62phi,Enterococcus faecalis,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
328,Enterococcus phage VD13,Enterococcus faecalis,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
329,Enterococcus phage IME_EF3,Enterococcus faecalis,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
330,Enterococcus phage phiEF24C,Enterococcus faecalis,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
331,Enterococcus phage EFAP-1,Enterococcus faecalis,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
332,Enterococcus phage phiFL3A,Enterococcus faecalis,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
333,Enterococcus phage phiFL1A,Enterococcus faecalis,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
334,Enterococcus phage phiFL4A,Enterococcus faecalis,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
335,Enterococcus phage phiFL2A,Enterococcus faecalis,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
336,Enterococcus phage phiEf11,Enterococcus faecalis,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
337,Enterococcus phage EFRM31,Enterococcus faecalis,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
338,Enterococcus phage BC-611,Enterococcus faecalis,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
339,Enterococcus phage phiEF24C-P2,Enterococcus faecalis,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
340,Enterococcus phage phiFL1B,Enterococcus faecalis,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
341,Enterococcus phage phiFL1C,Enterococcus faecalis,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
342,Enterococcus phage phiFL2B,Enterococcus faecalis,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria
